row,record,x,y,amplitude,thickness,expected_thickness,diff
1,0,1,0,30431.00255,6.612376682,22.75,16.14
1,1,1,1,18435.707,22.00835821,22.75,0.74
1,2,1,2,1063.536234,7.055311005,22.75,15.69
1,3,1,3,8197.960478,4.401671642,22.75,18.35
1,4,1,4,29255.24572,22.00835821,22.75,0.74
1,5,1,5,39175.9641,21.68470588,22.75,1.07
1,6,1,6,28680.77946,9.216,22.75,13.53
1,7,1,7,40134.17383,6.248135593,22.75,16.5
1,8,1,8,1447.08991,6.467368421,22.75,16.28
1,9,1,9,12815.94011,4.454864048,22.75,18.3
1,10,1,10,22327.07793,18.90461538,22.75,3.85
1,11,1,11,51342.33562,18.90461538,22.75,3.85
1,12,1,12,24086.71084,19.15012987,22.75,3.6
1,13,1,13,24301.45696,5.564377358,22.75,17.19
1,14,1,14,8306.586826,22.00835821,22.75,0.74
1,15,1,15,14163.50401,4.537107692,22.75,18.21
1,16,1,16,20847.6284,19.92648649,22.75,2.82
1,17,1,17,47403.71703,19.92648649,22.75,2.82
1,18,1,18,31147.96808,19.92648649,22.75,2.82
1,19,1,19,20180.98724,7.640207254,22.75,15.11
1,20,1,20,1369.950875,5.137839721,22.75,17.61
1,21,1,21,14711.31049,5.049863014,22.75,17.7
1,22,1,22,31661.64891,7.228235294,22.75,15.52
1,23,1,23,56938.09662,8.573023256,22.75,14.18
1,24,1,24,29103.57779,7.523265306,22.75,15.23
1,25,1,25,8622.502713,6.495859031,16.75,10.25
1,26,1,26,24987.61301,9.273962264,16.75,7.48
1,27,1,27,27406.1608,15.68680851,16.75,1.06
1,28,1,28,25368.83784,15.20164948,16.75,1.55
1,29,1,29,42405.78731,15.20164948,16.75,1.55
1,30,1,30,23329.35838,15.04653061,16.75,1.7
1,31,1,31,5459.747202,15.68680851,16.75,1.06
1,32,1,32,1540.018849,1.495496957,16.75,15.25
1,33,1,33,1135.638602,1.497015228,16.75,15.25
1,34,1,34,1101.352926,16.20395604,16.75,0.55
1,35,1,35,70229.77898,15.85548387,16.75,0.89
1,36,1,36,57011.97717,15.85548387,16.75,0.89
1,37,1,37,3514.064262,15.68680851,16.75,1.06
1,38,1,38,2294.51831,1.497015228,16.75,15.25
1,39,1,39,1791.33624,15.52168421,16.75,1.23
1,40,1,40,18854.44962,15.68680851,16.75,1.06
1,41,1,41,61997.53281,15.68680851,16.75,1.06
1,42,1,42,86850.47114,15.68680851,16.75,1.06
1,43,1,43,31161.11526,15.68680851,16.75,1.06
1,44,1,44,1232.38416,15.36,16.75,1.39
1,45,1,45,20010.30188,15.52168421,16.75,1.23
1,46,1,46,42702.91322,15.68680851,16.75,1.06
1,47,1,47,46304.6142,15.68680851,16.75,1.06
1,48,1,48,41557.96964,15.68680851,16.75,1.06
1,49,1,49,9414.121556,15.52168421,16.75,1.23
1,50,1,50,2681.508385,15.36,16.75,1.39
1,51,1,51,11087.30595,15.20164948,16.75,1.55
1,52,1,52,26672.29829,14.89454545,16.75,1.86
1,53,1,53,70325.55424,14.7456,16.75,2
1,54,1,54,46610.19549,16.384,16.75,0.37
1,55,1,55,24622.59952,16.56808989,16.75,0.18
1,56,1,56,1464.693639,13.40509091,16.75,3.34
1,57,1,57,7308.39431,13.40509091,16.75,3.34
1,58,1,58,51041.82842,13.65333333,16.75,3.1
1,59,1,59,77500.50347,13.52807339,16.75,3.22
1,60,1,60,72560.53247,6.922816901,16.75,9.83
1,61,1,61,10608.53176,5.461333333,16.75,11.29
1,62,1,62,1787.168924,1.495496957,16.75,15.25
1,63,1,63,6840.238017,4.772038835,16.75,11.98
1,64,1,64,37794.04325,16.75636364,16.75,0.01
1,65,1,65,64434.56688,16.75636364,16.75,0.01
1,66,1,66,50721.30338,16.56808989,16.75,0.18
1,67,1,67,10003.9718,16.75636364,16.75,0.01
1,68,1,68,591.5326528,17.14604651,16.75,0.4
1,69,1,69,23648.57598,5.362036364,16.75,11.39
1,70,1,70,1500000,9.513290323,16.75,7.24
1,71,1,71,1500000,22.00835821,16.75,5.26
2,0,2,0,42529.48359,5.362036364,17,11.64
2,1,2,1,8515.222672,5.28516129,17,11.71
2,2,2,2,56071.9985,9.273962264,17,7.73
2,3,2,3,108578.3482,9.273962264,17,7.73
2,4,2,4,112807.3903,5.342608696,17,11.66
2,5,2,5,54544.05173,17.34776471,17,0.35
2,6,2,6,12229.77949,17.14604651,17,0.15
2,7,2,7,2742.318009,5.362036364,17,11.64
2,8,2,8,21699.80914,5.421176471,17,11.58
2,9,2,9,37282.7643,5.401318681,17,11.6
2,10,2,10,169327.6396,21.68470588,17,4.68
2,11,2,11,33940.60492,13.52807339,17,3.47
2,12,2,12,15856.96314,16.384,17,0.62
2,13,2,13,4717.51423,16.384,17,0.62
2,14,2,14,8139.528149,16.384,17,0.62
2,15,2,15,35154.03368,16.384,17,0.62
2,16,2,16,772998.1781,20.48,17,3.48
2,17,2,17,26336.5611,16.56808989,17,0.43
2,18,2,18,16670.7672,16.56808989,17,0.43
2,19,2,19,13474.1117,16.56808989,17,0.43
2,20,2,20,26740.44752,16.56808989,17,0.43
2,21,2,21,63879.13428,16.384,17,0.62
2,22,2,22,63674.12506,16.20395604,17,0.8
2,23,2,23,64819.9707,16.20395604,17,0.8
2,24,2,24,23224.72294,16.20395604,17,0.8
2,25,2,25,19657.20861,16.20395604,17,0.8
2,26,2,26,44231.81637,16.20395604,17,0.8
2,27,2,27,72239.41477,16.20395604,17,0.8
2,28,2,28,76304.67669,16.20395604,17,0.8
2,29,2,29,64480.90334,16.02782609,17,0.97
2,30,2,30,29751.52808,16.02782609,17,0.97
2,31,2,31,1574.053452,15.85548387,17,1.14
2,32,2,32,36183.82329,15.85548387,17,1.14
2,33,2,33,121394.8955,15.85548387,17,1.14
2,34,2,34,137881.7817,15.85548387,17,1.14
2,35,2,35,98751.64574,16.02782609,17,0.97
2,36,2,36,26597.32307,16.02782609,17,0.97
2,37,2,37,613.5419089,15.52168421,17,1.48
2,38,2,38,24029.33243,15.85548387,17,1.14
2,39,2,39,60075.26367,15.36,17,1.64
2,40,2,40,75744.23264,15.20164948,17,1.8
2,41,2,41,52059.42025,12.49627119,17,4.5
2,42,2,42,30340.23187,12.3912605,17,4.61
2,43,2,43,35774.26904,8.777142857,17,8.22
2,44,2,44,33301.25702,5.693281853,17,11.31
2,45,2,45,40495.94444,6.922816901,17,10.08
2,46,2,46,45154.93647,8.523468208,17,8.48
2,47,2,47,28117.25081,18.90461538,17,1.9
2,48,2,48,10047.32264,5.606692015,17,11.39
2,49,2,49,3659.178235,19.6608,23,3.34
2,50,2,50,16216.38038,20.48,23,2.52
2,51,2,51,19537.63496,20.19945205,23,2.8
2,52,2,52,19427.63128,20.19945205,23,2.8
2,53,2,53,15068.777,20.19945205,23,2.8
2,54,2,54,8345.944853,20.19945205,23,2.8
2,55,2,55,3331.716447,19.6608,23,3.34
2,56,2,56,14557.66447,19.92648649,23,3.07
2,57,2,57,23767.49777,19.6608,23,3.34
2,58,2,58,785141.9818,22.00835821,23,0.99
2,59,2,59,19068.32817,19.92648649,23,3.07
2,60,2,60,11589.53718,20.19945205,23,2.8
2,61,2,61,3490.676117,20.48,23,2.52
2,62,2,62,19635.42306,20.7684507,23,2.23
2,63,2,63,58194.16656,21.06514286,23,1.93
2,64,2,64,47993.96476,6.018612245,23,16.98
2,65,2,65,30483.01249,21.06514286,23,1.93
2,66,2,66,25093.27754,21.06514286,23,1.93
2,67,2,67,8151.435687,5.381605839,23,17.62
2,68,2,68,25637.89083,21.37043478,23,1.63
2,69,2,69,54028.85742,6.672217195,23,16.33
3,0,3,0,15909.25314,21.06514286,23.25,2.18
3,1,3,1,698.7423988,2.348025478,23.25,20.9
3,2,3,2,17789.72531,4.336941176,23.25,18.91
3,3,3,3,22669.781,21.06514286,23.25,2.18
3,4,3,4,43489.65044,21.06514286,23.25,2.18
3,5,3,5,32188.36082,21.06514286,23.25,2.18
3,6,3,6,3757.94029,20.7684507,23.25,2.48
3,7,3,7,3188.167904,1.45851632,23.25,21.79
3,8,3,8,2903.184184,6.018612245,23.25,17.23
3,9,3,9,11070.42256,20.19945205,23.25,3.05
3,10,3,10,41726.29551,19.92648649,23.25,3.32
3,11,3,11,22107.0786,19.92648649,23.25,3.32
3,12,3,12,4229.915967,20.19945205,23.25,3.05
3,13,3,13,2831.704052,1.498536585,23.25,21.75
3,14,3,14,5082.895041,19.92648649,23.25,3.32
3,15,3,15,14861.32083,20.48,23.25,2.77
3,16,3,16,50863.31336,20.7684507,23.25,2.48
3,17,3,17,46930.38733,20.48,23.25,2.77
3,18,3,18,12643.95791,20.48,23.25,2.77
3,19,3,19,4246.097182,18.20444444,23.25,5.05
3,20,3,20,15298.45273,19.15012987,23.25,4.1
3,21,3,21,32658.19518,19.15012987,23.25,4.1
3,22,3,22,48445.24427,19.15012987,23.25,4.1
3,23,3,23,46869.02155,18.90461538,23.25,4.35
3,24,3,24,15039.40263,5.671384615,23.25,17.58
3,25,3,25,17607.05556,8.474482759,17.25,8.78
3,26,3,26,11508.98032,5.564377358,17.25,11.69
3,27,3,27,17728.28021,12.49627119,17.25,4.75
3,28,3,28,20020.16031,15.20164948,17.25,2.05
3,29,3,29,23989.07981,15.52168421,17.25,1.73
3,30,3,30,11377.51599,15.68680851,17.25,1.56
3,31,3,31,825.8562758,1.498536585,17.25,15.75
3,32,3,32,3042.430752,16.02782609,17.25,1.22
3,33,3,33,35739.64931,15.85548387,17.25,1.39
3,34,3,34,53688.22382,15.85548387,17.25,1.39
3,35,3,35,46466.57607,15.85548387,17.25,1.39
3,36,3,36,37632.24453,15.85548387,17.25,1.39
3,37,3,37,2848.955115,1.497015228,17.25,15.75
3,38,3,38,20377.47857,16.20395604,17.25,1.05
3,39,3,39,45847.62869,16.20395604,17.25,1.05
3,40,3,40,109762.7205,16.384,17.25,0.87
3,41,3,41,83711.84517,16.384,17.25,0.87
3,42,3,42,44676.44025,16.384,17.25,0.87
3,43,3,43,2397.085282,16.384,17.25,0.87
3,44,3,44,22915.20747,16.384,17.25,0.87
3,45,3,45,47259.84883,16.384,17.25,0.87
3,46,3,46,108202.3324,16.384,17.25,0.87
3,47,3,47,71142.84618,16.56808989,17.25,0.68
3,48,3,48,52635.31548,16.56808989,17.25,0.68
3,49,3,49,6729.575903,16.75636364,17.25,0.49
3,50,3,50,19809.54322,16.56808989,17.25,0.68
3,51,3,51,33666.75366,16.56808989,17.25,0.68
3,52,3,52,56763.18168,16.384,17.25,0.87
3,53,3,53,49019.51317,16.384,17.25,0.87
3,54,3,54,24819.9147,16.20395604,17.25,1.05
3,55,3,55,1085.338609,16.56808989,17.25,0.68
3,56,3,56,9091.750608,16.384,17.25,0.87
3,57,3,57,17069.85642,16.384,17.25,0.87
3,58,3,58,44350.81583,5.266285714,17.25,11.98
3,59,3,59,35481.25973,10.92266667,17.25,6.33
3,60,3,60,17889.69469,11.08691729,17.25,6.16
3,61,3,61,1758.677141,10.03102041,17.25,7.22
3,62,3,62,7651.815081,17.34776471,17.25,0.1
3,63,3,63,28600.43262,17.34776471,17.25,0.1
3,64,3,64,71588.51486,17.55428571,17.25,0.3
3,65,3,65,53533.17466,17.55428571,17.25,0.3
3,66,3,66,19779.55505,7.843404255,17.25,9.41
3,67,3,67,1068.668191,6.439126638,17.25,10.81
3,68,3,68,17237.7878,6.672217195,17.25,10.58
3,69,3,69,1500000,9.765298013,17.25,7.48
3,70,3,70,1500000,13.16571429,17.25,4.08
3,71,3,71,1500000,22.00835821,17.25,4.76
4,0,4,0,1500000,18.90461538,17.35,1.55
4,1,4,1,1500000,17.76578313,17.35,0.42
4,2,4,2,283740.4399,17.76578313,17.35,0.42
4,3,4,3,27587.33898,17.55428571,17.35,0.2
4,4,4,4,6300.963472,17.55428571,17.35,0.2
4,5,4,5,30076.12053,17.55428571,17.35,0.2
4,6,4,6,55952.93933,17.55428571,17.35,0.2
4,7,4,7,65884.32118,17.55428571,17.35,0.2
4,8,4,8,43070.12382,17.55428571,17.35,0.2
4,9,4,9,15056.48802,17.55428571,17.35,0.2
4,10,4,10,1735.778005,6.764036697,17.35,10.59
4,11,4,11,21735.71569,17.34776471,17.35,0
4,12,4,12,36225.02632,5.381605839,17.35,11.97
4,13,4,13,53955.55785,10.68521739,17.35,6.66
4,14,4,14,46137.32399,4.324222874,17.35,13.03
4,15,4,15,21261.22238,4.401671642,17.35,12.95
4,16,4,16,5735.257071,5.649655172,17.35,11.7
4,17,4,17,35970.48757,16.384,17.35,0.97
4,18,4,18,57081.23767,16.56808989,17.35,0.78
4,19,4,19,87857.69134,16.56808989,17.35,0.78
4,20,4,20,87013.92312,16.75636364,17.35,0.59
4,21,4,21,47927.99037,16.75636364,17.35,0.59
4,22,4,22,21352.78686,16.75636364,17.35,0.59
4,23,4,23,91395.69032,16.56808989,17.35,0.78
4,24,4,24,90040.81175,16.75636364,17.35,0.59
4,25,4,25,132923.8625,16.56808989,17.35,0.78
4,26,4,26,104222.1651,16.56808989,17.35,0.78
4,27,4,27,58279.80511,16.75636364,17.35,0.59
4,28,4,28,17215.28907,16.56808989,17.35,0.78
4,29,4,29,111569.1235,16.56808989,17.35,0.78
4,30,4,30,115182.0044,16.56808989,17.35,0.78
4,31,4,31,99040.08412,16.56808989,17.35,0.78
4,32,4,32,43348.09826,16.56808989,17.35,0.78
4,33,4,33,14084.43725,16.384,17.35,0.97
4,34,4,34,1930.07531,16.20395604,17.35,1.15
4,35,4,35,30345.18323,16.02782609,17.35,1.32
4,36,4,36,27789.02616,15.85548387,17.35,1.49
4,37,4,37,79976.09561,15.85548387,17.35,1.49
4,38,4,38,40573.75966,15.85548387,17.35,1.49
4,39,4,39,16970.13918,15.85548387,17.35,1.49
4,40,4,40,3734.528038,16.02782609,17.35,1.32
4,41,4,41,37910.27886,15.85548387,17.35,1.49
4,42,4,42,43196.51608,15.68680851,17.35,1.66
4,43,4,43,34694.71144,15.52168421,17.35,1.83
4,44,4,44,51772.49878,14.59960396,17.35,2.75
4,45,4,45,14872.28677,14.59960396,17.35,2.75
4,46,4,46,24075.89806,11.08691729,17.35,6.26
4,47,4,47,27394.19308,19.40210526,17.35,2.05
4,48,4,48,34473.09088,8.192,17.35,9.16
4,49,4,49,38578.36412,19.92648649,23.35,3.42
4,50,4,50,32213.44572,19.6608,23.35,3.69
4,51,4,51,22408.13279,19.92648649,23.35,3.42
4,52,4,52,9868.200097,20.19945205,23.35,3.15
4,53,4,53,24740.26318,21.06514286,23.35,2.28
4,54,4,54,28186.00764,20.7684507,23.35,2.58
4,55,4,55,35472.97744,21.06514286,23.35,2.28
4,56,4,56,30493.23706,20.7684507,23.35,2.58
4,57,4,57,15952.58892,20.7684507,23.35,2.58
4,58,4,58,3544.312876,20.19945205,23.35,3.15
4,59,4,59,20854.84741,20.48,23.35,2.87
4,60,4,60,33903.36056,20.19945205,23.35,3.15
4,61,4,61,41073.15012,20.48,23.35,2.87
4,62,4,62,35540.11181,20.48,23.35,2.87
4,63,4,63,14081.9402,20.48,23.35,2.87
4,64,4,64,3494.543723,20.7684507,23.35,2.58
4,65,4,65,24625.67014,21.06514286,23.35,2.28
4,66,4,66,49117.15524,20.7684507,23.35,2.58
4,67,4,67,40697.9476,21.06514286,23.35,2.28
4,68,4,68,30375.17545,20.7684507,23.35,2.58
4,69,4,69,13973.8189,20.7684507,23.35,2.58
4,70,4,70,2093.833106,20.7684507,23.35,2.58
4,71,4,71,17548.28507,20.48,23.35,2.87
4,72,4,72,22576.49456,19.6608,23.35,3.69
5,0,5,0,16049.71762,19.6608,23.5,3.84
5,1,5,1,718.1162898,21.37043478,23.5,2.13
5,2,5,2,5561.473572,19.92648649,23.5,3.57
5,3,5,3,16544.38619,20.19945205,23.5,3.3
5,4,5,4,37256.79623,20.48,23.5,3.02
5,5,5,5,25845.78459,20.48,23.5,3.02
5,6,5,6,13149.15291,20.48,23.5,3.02
5,7,5,7,1350.45461,20.19945205,23.5,3.3
5,8,5,8,3927.592778,20.19945205,23.5,3.3
5,9,5,9,18775.52021,20.19945205,23.5,3.3
5,10,5,10,38965.08851,20.19945205,23.5,3.3
5,11,5,11,30088.85102,20.19945205,23.5,3.3
5,12,5,12,16029.20363,20.48,23.5,3.02
5,13,5,13,1931.49687,7.523265306,23.5,15.98
5,14,5,14,13839.31794,21.06514286,23.5,2.43
5,15,5,15,20639.71115,21.37043478,23.5,2.13
5,16,5,16,41762.58397,21.68470588,23.5,1.82
5,17,5,17,31018.67716,21.68470588,23.5,1.82
5,18,5,18,23620.36165,21.68470588,23.5,1.82
5,19,5,19,3543.481864,5.401318681,23.5,18.1
5,20,5,20,8716.295805,20.48,23.5,3.02
5,21,5,21,54741.71623,8.013913043,23.5,15.49
5,22,5,22,53532.53691,19.40210526,23.5,4.1
5,23,5,23,39197.95288,11.52,23.5,11.98
5,24,5,24,2921.039191,5.481635688,23.5,18.02
5,25,5,25,1125.360142,9.765298013,17.5,7.73
5,26,5,26,10782.28598,3.85002611,17.5,13.65
5,27,5,27,14291.14657,14.89454545,17.5,2.61
5,28,5,28,41982.4037,16.02782609,17.5,1.47
5,29,5,29,42562.12485,16.02782609,17.5,1.47
5,30,5,30,58040.23921,13.28432432,17.5,4.22
5,31,5,31,7707.031148,18.66531646,17.5,1.17
5,32,5,32,2048.571043,15.85548387,17.5,1.64
5,33,5,33,46537.24993,15.85548387,17.5,1.64
5,34,5,34,46927.19235,15.68680851,17.5,1.81
5,35,5,35,44349.46704,15.85548387,17.5,1.64
5,36,5,36,11672.67807,16.20395604,17.5,1.3
5,37,5,37,597.8123287,16.02782609,17.5,1.47
5,38,5,38,10581.64582,16.384,17.5,1.12
5,39,5,39,56463.41614,16.56808989,17.5,0.93
5,40,5,40,166627.0931,16.56808989,17.5,0.93
5,41,5,41,121149.5207,16.56808989,17.5,0.93
5,42,5,42,91682.5998,16.56808989,17.5,0.93
5,43,5,43,5396.664169,16.56808989,17.5,0.93
5,44,5,44,38790.22067,16.75636364,17.5,0.74
5,45,5,45,78739.39078,16.75636364,17.5,0.74
5,46,5,46,122847.5503,16.75636364,17.5,0.74
5,47,5,47,67047.83318,16.94896552,17.5,0.55
5,48,5,48,49323.85204,16.94896552,17.5,0.55
5,49,5,49,3182.965401,16.94896552,17.5,0.55
5,50,5,50,34773.27275,16.94896552,17.5,0.55
5,51,5,51,105948.5248,16.94896552,17.5,0.55
5,52,5,52,139141.2634,16.94896552,17.5,0.55
5,53,5,53,90817.19677,16.94896552,17.5,0.55
5,54,5,54,45241.13948,16.75636364,17.5,0.74
5,55,5,55,1145.739469,16.75636364,17.5,0.74
5,56,5,56,13655.87872,16.75636364,17.5,0.74
5,57,5,57,24806.21359,16.94896552,17.5,0.55
5,58,5,58,33882.39815,17.14604651,17.5,0.35
5,59,5,59,38001.96522,17.34776471,17.5,0.15
5,60,5,60,16744.53457,7.021714286,17.5,10.48
5,61,5,61,26911.26758,22.00835821,17.5,4.51
5,62,5,62,8138.548898,17.55428571,17.5,0.05
5,63,5,63,36184.11702,17.76578313,17.5,0.27
5,64,5,64,63219.39679,17.76578313,17.5,0.27
5,65,5,65,53360.93126,17.76578313,17.5,0.27
5,66,5,66,29487.58327,17.55428571,17.5,0.05
5,67,5,67,1323.317091,16.94896552,17.5,0.55
5,68,5,68,9406.54177,17.76578313,17.5,0.27
5,69,5,69,48180.06521,17.98243902,17.5,0.48
5,70,5,70,141973.2968,17.98243902,17.5,0.48
5,71,5,71,1500000,9.216,17.5,8.28
6,0,6,0,43585.8332,9.575064935,17.75,8.17
6,1,6,1,21572.08378,17.98243902,17.75,0.23
6,2,6,2,14751.66312,17.76578313,17.75,0.02
6,3,6,3,41550.17455,17.76578313,17.75,0.02
6,4,6,4,55633.45237,17.98243902,17.75,0.23
6,5,6,5,61091.55431,17.98243902,17.75,0.23
6,6,6,6,48183.87931,17.98243902,17.75,0.23
6,7,6,7,19916.47961,17.76578313,17.75,0.02
6,8,6,8,2791.73986,17.55428571,17.75,0.2
6,9,6,9,32745.31,17.76578313,17.75,0.02
6,10,6,10,48030.68805,17.34776471,17.75,0.4
6,11,6,11,46034.1595,16.94896552,17.75,0.8
6,12,6,12,36766.56572,16.94896552,17.75,0.8
6,13,6,13,19152.38608,16.75636364,17.75,0.99
6,14,6,14,8514.352864,16.94896552,17.75,0.8
6,15,6,15,53931.56585,16.94896552,17.75,0.8
6,16,6,16,98187.58884,16.94896552,17.75,0.8
6,17,6,17,118660.7415,16.94896552,17.75,0.8
6,18,6,18,78943.66918,17.14604651,17.75,0.6
6,19,6,19,41771.12201,17.14604651,17.75,0.6
6,20,6,20,10794.49101,17.14604651,17.75,0.6
6,21,6,21,64771.77279,17.14604651,17.75,0.6
6,22,6,22,78604.15156,17.14604651,17.75,0.6
6,23,6,23,83984.75938,16.94896552,17.75,0.8
6,24,6,24,66926.46771,16.94896552,17.75,0.8
6,25,6,25,36106.55135,16.75636364,17.75,0.99
6,26,6,26,11792.56398,16.56808989,17.75,1.18
6,27,6,27,79760.70368,16.56808989,17.75,1.18
6,28,6,28,134894.065,16.56808989,17.75,1.18
6,29,6,29,184368.7366,16.56808989,17.75,1.18
6,30,6,30,124900.966,16.56808989,17.75,1.18
6,31,6,31,23941.76303,16.56808989,17.75,1.18
6,32,6,32,3161.505762,16.56808989,17.75,1.18
6,33,6,33,30128.42369,16.384,17.75,1.37
6,34,6,34,41123.12527,16.02782609,17.75,1.72
6,35,6,35,65105.46833,15.68680851,17.75,2.06
6,36,6,36,58329.05039,15.68680851,17.75,2.06
6,37,6,37,30155.16786,15.85548387,17.75,1.89
6,38,6,38,4021.509207,16.02782609,17.75,1.72
6,39,6,39,30150.89443,16.20395604,17.75,1.55
6,40,6,40,59985.74396,16.20395604,17.75,1.55
6,41,6,41,38974.16302,16.20395604,17.75,1.55
6,42,6,42,29123.43249,14.89454545,17.75,2.86
6,43,6,43,11213.61068,10.84235294,17.75,6.91
6,44,6,44,2461.347448,12.60307692,17.75,5.15
6,45,6,45,14041.2543,11.34276923,17.75,6.41
6,46,6,46,19884.34052,11.52,17.75,6.23
6,47,6,47,28666.74545,11.43069767,17.75,6.32
6,48,6,48,23829.95436,20.48,17.75,2.73
6,49,6,49,10441.33883,21.37043478,23.75,2.38
6,50,6,50,6344.516519,5.421176471,23.75,18.33
6,51,6,51,12919.28023,21.68470588,23.75,2.07
6,52,6,52,19877.88229,21.68470588,23.75,2.07
6,53,6,53,26479.92642,21.37043478,23.75,2.38
6,54,6,54,18638.33052,21.37043478,23.75,2.38
6,55,6,55,7511.872332,21.06514286,23.75,2.68
6,56,6,56,1346.788812,20.48,23.75,3.27
6,57,6,57,13264.85215,20.48,23.75,3.27
6,58,6,58,31096.24687,20.19945205,23.75,3.55
6,59,6,59,32856.9645,20.19945205,23.75,3.55
6,60,6,60,30888.72781,20.19945205,23.75,3.55
6,61,6,61,24976.92724,20.48,23.75,3.27
6,62,6,62,802.2199913,20.48,23.75,3.27
6,63,6,63,25133.50872,20.48,23.75,3.27
6,64,6,64,29650.43675,20.48,23.75,3.27
6,65,6,65,247387.9411,5.247544484,23.75,18.5
