row,record,x,y,amplitude,thickness,expected_thickness,diff
6,66,6,66,50594.55301,20.19945205,23.75,3.55
6,67,6,67,11177.37561,20.19945205,23.75,3.55
6,68,6,68,1662.461181,19.92648649,23.75,3.82
7,0,7,0,774.9839907,7.123478261,23.85,16.73
7,1,7,1,9188.163607,4.286511628,23.85,19.56
7,2,7,2,28095.33286,20.7684507,23.85,3.08
7,3,7,3,54365.42035,20.7684507,23.85,3.08
7,4,7,4,31658.64973,20.7684507,23.85,3.08
7,5,7,5,2425.702239,20.7684507,23.85,3.08
7,6,7,6,938.7262167,21.06514286,23.85,2.78
7,7,7,7,7256.649147,20.48,23.85,3.37
7,8,7,8,15817.53627,20.7684507,23.85,3.08
7,9,7,9,58623.54886,20.48,23.85,3.37
7,10,7,10,36923.93619,20.48,23.85,3.37
7,11,7,11,14645.6822,20.48,23.85,3.37
7,12,7,12,954.8685835,5.921927711,23.85,17.93
7,13,7,13,9246.075236,20.7684507,23.85,3.08
7,14,7,14,30668.4145,21.37043478,23.85,2.48
7,15,7,15,55980.30785,21.37043478,23.85,2.48
7,16,7,16,39676.06438,21.37043478,23.85,2.48
7,17,7,17,17804.1289,21.37043478,23.85,2.48
7,18,7,18,2131.867453,5.945806452,23.85,17.9
7,19,7,19,12786.66968,5.671384615,23.85,18.18
7,20,7,20,22291.61486,6.826666667,23.85,17.02
7,21,7,21,58950.56675,8.673882353,23.85,15.18
7,22,7,22,42007.08934,8.725207101,23.85,15.12
7,23,7,23,11882.74933,5.737587549,23.85,18.11
7,24,7,24,732.9357768,2.348025478,23.85,21.5
7,25,7,25,15233.3274,7.68,17.85,10.17
7,26,7,26,24177.46443,7.801904762,17.85,10.05
7,27,7,27,46649.29523,14.45647059,17.85,3.39
7,28,7,28,37461.9641,16.75636364,17.85,1.09
7,29,7,29,17434.00907,16.384,17.85,1.47
7,30,7,30,928.5579639,16.56808989,17.85,1.28
7,31,7,31,13824.03058,16.20395604,17.85,1.65
7,32,7,32,29823.59763,16.02782609,17.85,1.82
7,33,7,33,51641.64173,16.384,17.85,1.47
7,34,7,34,55919.86168,16.75636364,17.85,1.09
7,35,7,35,32107.39134,16.94896552,17.85,0.9
7,36,7,36,1511.679431,16.94896552,17.85,0.9
7,37,7,37,17756.61221,16.75636364,17.85,1.09
7,38,7,38,73768.24229,16.75636364,17.85,1.09
7,39,7,39,136500.7512,16.56808989,17.85,1.28
7,40,7,40,80098.9839,16.56808989,17.85,1.28
7,41,7,41,35733.79833,16.75636364,17.85,1.09
7,42,7,42,1350.50116,17.14604651,17.85,0.7
7,43,7,43,23867.80907,17.14604651,17.85,0.7
7,44,7,44,77511.38962,17.34776471,17.85,0.5
7,45,7,45,159110.7851,17.14604651,17.85,0.7
7,46,7,46,136503.9045,17.14604651,17.85,0.7
7,47,7,47,43745.72492,17.14604651,17.85,0.7
7,48,7,48,665.9609249,16.75636364,17.85,1.09
7,49,7,49,19971.63557,16.94896552,17.85,0.9
7,50,7,50,33152.21709,16.94896552,17.85,0.9
7,51,7,51,71977.12306,16.75636364,17.85,1.09
7,52,7,52,70132.23259,16.75636364,17.85,1.09
7,53,7,53,26122.73454,16.75636364,17.85,1.09
7,54,7,54,1820.892487,16.75636364,17.85,1.09
7,55,7,55,10421.20971,16.75636364,17.85,1.09
7,56,7,56,26080.2289,16.75636364,17.85,1.09
7,57,7,57,38308.13609,16.75636364,17.85,1.09
7,58,7,58,34909.77703,17.55428571,17.85,0.3
7,59,7,59,19773.4798,17.55428571,17.85,0.3
7,60,7,60,1048.254866,7.123478261,17.85,10.73
7,61,7,61,16756.17328,5.782588235,17.85,12.07
7,62,7,62,44212.31311,17.76578313,17.85,0.08
7,63,7,63,64754.58118,17.76578313,17.85,0.08
7,64,7,64,40179.51269,17.76578313,17.85,0.08
7,65,7,65,20296.59149,17.98243902,17.85,0.13
7,66,7,66,1464.807969,5.969878543,17.85,11.88
7,67,7,67,10286.36576,10.60834532,17.85,7.24
7,68,7,68,25331.70398,5.401318681,17.85,12.45
7,69,7,69,106824.0507,9.963243243,17.85,7.89
8,0,8,0,674515.7761,9.8304,17.85,8.02
8,1,8,1,32726.98643,16.94896552,17.85,0.9
8,2,8,2,21070.44746,6.612376682,17.85,11.24
8,3,8,3,6581.599284,17.34776471,17.85,0.5
8,4,8,4,45133.32771,17.55428571,17.85,0.3
8,5,8,5,80343.69626,17.55428571,17.85,0.3
8,6,8,6,101421.5433,17.76578313,17.85,0.08
8,7,8,7,72885.30962,17.55428571,17.85,0.3
8,8,8,8,24625.42033,17.55428571,17.85,0.3
8,9,8,9,4530.160491,17.55428571,17.85,0.3
8,10,8,10,30262.04034,17.34776471,17.85,0.5
8,11,8,11,39593.07888,17.76578313,17.85,0.08
8,12,8,12,33260.21585,9.046380368,17.85,8.8
8,13,8,13,24855.50054,8.991219512,17.85,8.86
8,14,8,14,17422.93945,17.14604651,17.85,0.7
8,15,8,15,7123.498696,16.75636364,17.85,1.09
8,16,8,16,44934.8896,16.75636364,17.85,1.09
8,17,8,17,85078.57576,16.75636364,17.85,1.09
8,18,8,18,150428.6942,16.75636364,17.85,1.09
8,19,8,19,96974.17472,16.94896552,17.85,0.9
8,20,8,20,42234.34269,16.94896552,17.85,0.9
8,21,8,21,8155.754278,17.14604651,17.85,0.7
8,22,8,22,73863.50073,17.14604651,17.85,0.7
8,23,8,23,96159.63202,17.34776471,17.85,0.5
8,24,8,24,495739.474,18.66531646,17.85,0.82
8,25,8,25,80980.42674,17.34776471,17.85,6.5
8,26,8,26,46390.11461,17.34776471,17.85,6.5
8,27,8,27,8756.305358,17.14604651,17.85,6.7
8,28,8,28,63410.7315,17.14604651,17.85,6.7
8,29,8,29,134216.487,16.94896552,17.85,6.9
8,30,8,30,130911.8246,16.94896552,17.85,6.9
8,31,8,31,75960.45262,16.94896552,17.85,6.9
8,32,8,32,23634.20924,17.14604651,17.85,6.7
8,33,8,33,23059.76751,19.6608,17.85,4.19
8,34,8,34,42749.03569,17.14604651,17.85,6.7
8,35,8,35,64917.96933,16.94896552,17.85,6.9
8,36,8,36,74357.34923,16.75636364,17.85,7.09
8,37,8,37,43876.73499,16.56808989,17.85,7.28
8,38,8,38,13989.73693,16.384,17.85,7.47
8,39,8,39,4197.406764,16.384,17.85,7.47
8,40,8,40,24743.091,8.237765363,17.85,15.61
8,41,8,41,56988.56234,8.284044944,17.85,15.57
8,42,8,42,64192.92292,14.59960396,17.85,9.25
8,43,8,43,49583.04438,14.7456,17.85,9.1
8,44,8,44,13154.2402,14.7456,17.85,9.1
8,45,8,45,972.9285137,6.795207373,17.85,17.05
8,46,8,46,19154.78835,6.274723404,17.85,17.58
8,47,8,47,24830.96995,5.693281853,17.85,18.16
8,48,8,48,21545.46599,8.777142857,17.85,15.07
8,49,8,49,26665.76242,5.564377358,23.85,18.29
8,50,8,50,13683.62544,21.37043478,23.85,2.48
8,51,8,51,8887.620335,21.06514286,23.85,2.78
8,52,8,52,25183.23186,21.06514286,23.85,2.78
8,53,8,53,58572.68396,21.06514286,23.85,2.78
8,54,8,54,72326.87094,21.06514286,23.85,2.78
8,55,8,55,58129.7578,20.7684507,23.85,3.08
8,56,8,56,16129.14639,20.7684507,23.85,3.08
8,57,8,57,2350.002519,20.48,23.85,3.37
8,58,8,58,28280.38564,20.48,23.85,3.37
8,59,8,59,51160.66669,20.48,23.85,3.37
8,60,8,60,73744.69438,20.48,23.85,3.37
8,61,8,61,47948.98291,20.7684507,23.85,3.08
8,62,8,62,16700.3829,20.7684507,23.85,3.08
8,63,8,63,2479.308028,7.801904762,23.85,16.05
8,64,8,64,21077.56554,21.06514286,23.85,2.78
8,65,8,65,44890.5481,21.06514286,23.85,2.78
8,66,8,66,94352.49662,21.06514286,23.85,2.78
8,67,8,67,48450.48676,21.06514286,23.85,2.78
8,68,8,68,134853.0622,6.858418605,23.85,16.99
8,69,8,69,143003.8157,6.795207373,23.85,17.05
8,70,8,70,27029.91116,21.06514286,23.85,2.78
9,0,9,0,1237.878518,8.057704918,24,15.94
9,1,9,1,12319.53122,8.057704918,24,15.94
9,2,9,2,20876.44474,21.06514286,24,2.93
9,3,9,3,32545.82023,21.37043478,24,2.63
9,4,9,4,18204.61079,21.06514286,24,2.93
9,5,9,5,7072.646311,21.06514286,24,2.93
9,6,9,6,637.8623391,21.37043478,24,2.63
9,7,9,7,5505.948019,20.7684507,24,3.23
9,8,9,8,17322.76814,20.7684507,24,3.23
9,9,9,9,41931.53376,20.7684507,24,3.23
9,10,9,10,43852.42577,20.7684507,24,3.23
9,11,9,11,18111.27756,20.7684507,24,3.23
9,12,9,12,701.2268816,4.130420168,24,19.87
9,13,9,13,16083.03004,20.7684507,24,3.23
9,14,9,14,35157.3677,21.06514286,24,2.93
9,15,9,15,51479.24589,21.06514286,24,2.93
9,16,9,16,45435.16823,21.06514286,24,2.93
9,17,9,17,27837.68135,21.37043478,24,2.63
9,18,9,18,1951.676304,7.409849246,24,16.59
9,19,9,19,12269.73823,21.37043478,24,2.63
9,20,9,20,28177.93285,22.00835821,24,1.99
9,21,9,21,64694.97865,8.523468208,24,15.48
9,22,9,22,30768.3541,7.720209424,24,16.28
9,23,9,23,7476.319268,7.720209424,24,16.28
9,24,9,24,3208.608549,5.441180812,24,18.56
9,25,9,25,11180.46051,9.102222222,18,8.9
9,26,9,26,23146.97519,8.991219512,18,9.01
9,27,9,27,37720.21499,14.89454545,18,3.11
9,28,9,28,39198.31685,15.04653061,18,2.95
9,29,9,29,22630.86338,16.02782609,18,1.97
9,30,9,30,455.742812,14.3161165,18,3.68
9,31,9,31,26322.01613,5.266285714,18,12.73
9,32,9,32,46361.0871,16.56808989,18,1.43
9,33,9,33,61446.45704,16.75636364,18,1.24
9,34,9,34,46743.09433,16.94896552,18,1.05
9,35,9,35,20463.33016,16.94896552,18,1.05
9,36,9,36,1333.23524,17.14604651,18,0.85
9,37,9,37,11080.59427,17.14604651,18,0.85
9,38,9,38,51620.09252,17.14604651,18,0.85
9,39,9,39,89020.95472,17.14604651,18,0.85
9,40,9,40,94290.60746,17.14604651,18,0.85
9,41,9,41,56077.00482,17.14604651,18,0.85
9,42,9,42,1891.505071,17.34776471,18,0.65
9,43,9,43,31225.90997,17.34776471,18,0.65
9,44,9,44,114850.1698,17.55428571,18,0.45
9,45,9,45,131403.9334,17.55428571,18,0.45
9,46,9,46,114638.1515,17.34776471,18,0.65
9,47,9,47,72197.1504,17.14604651,18,0.85
9,48,9,48,1379.661957,17.34776471,18,0.65
9,49,9,49,29654.95593,17.14604651,18,0.85
9,50,9,50,89335.97001,17.14604651,18,0.85
9,51,9,51,145477.9291,16.94896552,18,1.05
9,52,9,52,81871.6224,16.94896552,18,1.05
9,53,9,53,34985.21786,17.14604651,18,0.85
9,54,9,54,1629.056069,7.720209424,18,10.28
9,55,9,55,12933.50415,9.392101911,18,8.61
9,56,9,56,29929.4698,9.392101911,18,8.61
9,57,9,57,55375.98397,8.936727273,18,9.06
9,58,9,58,58046.70816,17.76578313,18,0.23
9,59,9,59,34429.0913,6.89046729,18,11.11
9,60,9,60,1642.228121,6.795207373,18,11.2
9,61,9,61,16817.79626,17.76578313,18,0.23
9,62,9,62,38195.36663,17.76578313,18,0.23
9,63,9,63,75530.99953,17.76578313,18,0.23
9,64,9,64,68702.10552,17.55428571,18,0.45
9,65,9,65,48787.39726,17.34776471,18,0.65
9,66,9,66,4211.745771,16.94896552,18,1.05
9,67,9,67,19191.47676,16.94896552,18,1.05
9,68,9,68,74032.97725,22.00835821,18,4.01
9,69,9,69,1500000,11.8916129,18,6.11
10,0,10,0,162910.1656,21.68470588,18,3.68
10,1,10,1,53850.43376,20.7684507,18,2.77
10,2,10,2,18278.86697,17.76578313,18,0.23
10,3,10,3,68084.89939,17.34776471,18,0.65
10,4,10,4,61811.98441,17.34776471,18,0.65
10,5,10,5,77853.39462,17.34776471,18,0.65
10,6,10,6,69164.58767,17.76578313,18,0.23
10,7,10,7,27346.93722,17.76578313,18,0.23
10,8,10,8,4700.024831,17.34776471,18,0.65
10,9,10,9,52659.86918,17.55428571,18,0.45
10,10,10,10,42608.10098,17.98243902,18,0.02
10,11,10,11,40502.3679,17.98243902,18,0.02
10,12,10,12,17254.42416,9.273962264,18,8.73
10,13,10,13,26474.62514,9.102222222,18,8.9
10,14,10,14,15261.92093,16.75636364,18,1.24
10,15,10,15,49698.63509,16.56808989,18,1.43
10,16,10,16,64859.47943,16.75636364,18,1.24
10,17,10,17,61540.85931,16.75636364,18,1.24
10,18,10,18,47759.14059,16.75636364,18,1.24
10,19,10,19,53739.76759,16.94896552,18,1.05
10,20,10,20,40396.24528,16.94896552,18,1.05
10,21,10,21,65343.51537,17.14604651,18,0.85
10,22,10,22,111480.4055,17.14604651,18,0.85
10,23,10,23,84028.49948,17.14604651,18,0.85
10,24,10,24,74241.58849,16.94896552,18,1.05
10,25,10,25,77284.96203,16.94896552,18,1.05
10,26,10,26,76846.20873,16.75636364,18,1.24
10,27,10,27,126575.6898,16.75636364,18,1.24
10,28,10,28,165665.4573,16.75636364,18,1.24
10,29,10,29,133518.215,16.75636364,18,1.24
10,30,10,30,123514.211,16.75636364,18,1.24
10,31,10,31,25227.57708,16.94896552,18,1.05
10,32,10,32,1777.585761,6.355862069,18,11.64
10,33,10,33,37828.76879,16.75636364,18,1.24
10,34,10,34,55259.91973,16.56808989,18,1.43
10,35,10,35,100554.1616,16.384,18,1.62
10,36,10,36,71901.05029,16.20395604,18,1.8
10,37,10,37,12025.59347,16.02782609,18,1.97
10,38,10,38,1577.381889,5.585454545,18,12.41
10,39,10,39,23190.31898,16.02782609,18,1.97
10,40,10,40,37272.40294,15.68680851,18,2.31
10,41,10,41,26856.22375,15.36,18,2.64
10,42,10,42,22869.97526,15.36,18,2.64
10,43,10,43,13560.41293,15.36,18,2.64
10,44,10,44,4914.140571,5.155804196,18,12.84
10,45,10,45,16333.79383,8.573023256,18,9.43
10,46,10,46,27695.99044,6.018612245,18,11.98
10,47,10,47,18804.19702,9.963243243,18,8.04
10,48,10,48,19317.84338,8.936727273,18,9.06
10,49,10,49,12681.72496,8.057704918,24,15.94
10,50,10,50,5463.003189,5.421176471,24,18.58
10,51,10,51,24908.33276,21.68470588,24,2.32
10,52,10,52,22947.98824,21.37043478,24,2.63
10,53,10,53,33673.73038,21.37043478,24,2.63
10,54,10,54,31618.52927,21.37043478,24,2.63
10,55,10,55,17285.33529,21.06514286,24,2.93
10,56,10,56,7155.203231,21.06514286,24,2.93
10,57,10,57,27557.00784,21.06514286,24,2.93
10,58,10,58,36386.65486,20.7684507,24,3.23
10,59,10,59,46626.16059,20.7684507,24,3.23
10,60,10,60,27537.63552,20.7684507,24,3.23
10,61,10,61,11692.06989,20.7684507,24,3.23
10,62,10,62,4418.695969,5.441180812,24,18.56
10,63,10,63,29662.24547,21.06514286,24,2.93
10,64,10,64,31912.45104,21.06514286,24,2.93
10,65,10,65,39841.51315,21.06514286,24,2.93
10,66,10,66,30699.05936,21.37043478,24,2.63
10,67,10,67,1730.959894,6.795207373,24,17.2
10,68,10,68,560.9605976,6.733150685,24,17.27
10,69,10,69,35210.30147,21.68470588,24,2.32
10,70,10,70,23822.94008,21.68470588,24,2.32
11,0,11,0,10373.58828,21.37043478,24,2.63
11,1,11,1,15705.71944,21.37043478,24,2.63
11,2,11,2,10390.02686,21.37043478,24,2.63
11,3,11,3,3273.819653,21.68470588,24,2.32
11,4,11,4,9483.952568,21.06514286,24,2.93
11,5,11,5,19987.62847,21.06514286,24,2.93
11,6,11,6,57741.02796,21.06514286,24,2.93
11,7,11,7,30924.18376,20.7684507,24,3.23
11,8,11,8,19112.72725,20.7684507,24,3.23
11,9,11,9,1080.155456,19.92648649,24,4.07
11,10,11,10,8663.638844,20.7684507,24,3.23
11,11,11,11,22830.57904,21.06514286,24,2.93
11,12,11,12,40804.19134,21.06514286,24,2.93
11,13,11,13,21460.97413,21.37043478,24,2.63
11,14,11,14,16267.3898,21.68470588,24,2.32
11,15,11,15,586.5428393,22.00835821,24,1.99
11,16,11,16,4935.316333,21.68470588,24,2.32
11,17,11,17,18886.42874,22.00835821,24,1.99
11,18,11,18,23786.68496,22.00835821,24,1.99
11,19,11,19,30264.73632,9.452307692,24,14.55
11,20,11,20,8609.844102,6.642162162,24,17.36
11,21,11,21,937.9890471,1.441407625,24,22.56
11,22,11,22,2818.860091,5.543458647,24,18.46
11,23,11,23,2628.267823,8.882891566,24,15.12
11,24,11,24,26546.73986,8.829700599,24,15.17
11,25,11,25,23021.80415,15.52168421,18,2.48
11,26,11,26,12827.28882,15.36,18,2.64
11,27,11,27,1455.109224,5.342608696,18,12.66
11,28,11,28,6789.721158,15.52168421,18,2.48
11,29,11,29,17651.68376,16.02782609,18,1.97
11,30,11,30,36386.92912,16.02782609,18,1.97
11,31,11,31,37971.65909,16.20395604,18,1.8
11,32,11,32,18432.03646,16.20395604,18,1.8
11,33,11,33,933.7537119,16.20395604,18,1.8
11,34,11,34,9866.676604,16.02782609,18,1.97
11,35,11,35,29760.85086,16.384,18,1.62
11,36,11,36,65551.13685,16.56808989,18,1.43
11,37,11,37,70304.93815,16.56808989,18,1.43
11,38,11,38,50933.05662,16.56808989,18,1.43
11,39,11,39,2317.384636,16.75636364,18,1.24
11,40,11,40,27393.28912,16.56808989,18,1.43
11,41,11,41,74112.94352,16.56808989,18,1.43
11,42,11,42,124323.4035,16.75636364,18,1.24
11,43,11,43,83854.66247,16.75636364,18,1.24
11,44,11,44,27959.68914,16.94896552,18,1.05
11,45,11,45,1343.622523,17.14604651,18,0.85
11,46,11,46,13849.95652,17.14604651,18,0.85
11,47,11,47,49516.1233,17.14604651,18,0.85
11,48,11,48,63723.49873,16.94896552,18,1.05
11,49,11,49,56425.45865,16.94896552,18,1.05
11,50,11,50,26695.92268,16.94896552,18,1.05
11,51,11,51,1626.53225,16.56808989,18,1.43
11,52,11,52,16932.53168,16.56808989,18,1.43
11,53,11,53,29967.55104,16.56808989,18,1.43
11,54,11,54,48899.20136,16.384,18,1.62
11,55,11,55,43147.66043,9.896375839,18,8.1
11,56,11,56,18243.46995,9.896375839,18,8.1
11,57,11,57,3784.354858,9.963243243,18,8.04
11,58,11,58,11226.44988,5.543458647,18,12.46
11,59,11,59,23732.79174,6.733150685,18,11.27
11,60,11,60,44148.66537,17.98243902,18,0.02
11,61,11,61,35743.43538,18.20444444,18,0.2
11,62,11,62,18314.11453,18.90461538,18,0.9
11,63,11,63,1713.234083,4.850526316,18,13.15
11,64,11,64,10120.31644,19.40210526,18,1.4
11,65,11,65,24516.32299,19.15012987,18,1.15
11,66,11,66,47311.66751,19.15012987,18,1.15
11,67,11,67,54592.23829,19.15012987,18,1.15
11,68,11,68,70379.84421,18.66531646,18,0.67
11,69,11,69,44662.26544,10.76321168,18,7.24
12,0,12,0,183888.8528,18.432,18,0.43
12,1,12,1,72992.2585,19.15012987,18,1.15
12,2,12,2,79941.38726,19.15012987,18,1.15
12,3,12,3,41298.7007,19.40210526,18,1.4
12,4,12,4,31101.9102,19.40210526,18,1.4
12,5,12,5,14613.42405,4.523190184,18,13.48
12,6,12,6,36404.29572,18.90461538,18,0.9
12,7,12,7,30360.62275,18.432,18,0.43
12,8,12,8,46237.01292,18.20444444,18,0.2
12,9,12,9,35898.97392,18.432,18,0.43
12,10,12,10,20502.58851,6.764036697,18,11.24
12,11,12,11,14603.32204,5.173894737,18,12.83
12,12,12,12,46487.80239,10.45787234,18,7.54
12,13,12,13,47570.72307,10.38422535,18,7.62
12,14,12,14,69001.82749,10.38422535,18,7.62
12,15,12,15,44252.02937,16.56808989,18,1.43
12,16,12,16,23892.00045,16.75636364,18,1.24
12,17,12,17,10791.72534,16.94896552,18,1.05
12,18,12,18,53887.22137,16.94896552,18,1.05
12,19,12,19,70592.8611,17.14604651,18,0.85
12,20,12,20,80122.96297,17.14604651,18,0.85
12,21,12,21,74428.26408,17.14604651,18,0.85
12,22,12,22,30831.61825,17.34776471,18,0.65
12,23,12,23,9824.004191,17.14604651,18,0.85
12,24,12,24,58603.10578,17.14604651,18,0.85
12,25,12,25,101135.6055,16.94896552,18,1.05
12,26,12,26,118895.0884,16.94896552,18,1.05
12,27,12,27,66527.35013,16.94896552,18,1.05
12,28,12,28,33536.6954,16.94896552,18,1.05
12,29,12,29,7082.736968,16.94896552,18,1.05
12,30,12,30,52193.50241,16.94896552,18,1.05
12,31,12,31,74822.11849,16.94896552,18,1.05
12,32,12,32,52022.87268,16.75636364,18,1.24
12,33,12,33,33405.26925,16.75636364,18,1.24
12,34,12,34,15901.19968,16.56808989,18,1.43
12,35,12,35,3891.51486,16.56808989,18,1.43
12,36,12,36,35936.63548,16.56808989,18,1.43
12,37,12,37,61369.7519,16.75636364,18,1.24
12,38,12,38,64607.95451,16.75636364,18,1.24
12,39,12,39,35793.78897,16.94896552,18,1.05
12,40,12,40,13832.93224,14.7456,18,3.25
12,41,12,41,3622.148384,14.89454545,18,3.11
12,42,12,42,20668.05778,15.04653061,18,2.95
12,43,12,43,37501.25796,12.93473684,18,5.07
12,44,12,44,39269.73617,8.192,18,9.81
12,45,12,45,22036.29119,8.101978022,18,9.9
12,46,12,46,9367.789348,13.9109434,18,4.09
12,47,12,47,4906.966471,4.711054313,18,13.29
12,48,12,48,19679.02618,19.6608,18,1.66
12,49,12,49,26777.87656,19.40210526,24,4.6
12,50,12,50,26959.06485,10.03102041,24,13.97
12,51,12,51,22155.97773,5.084689655,24,18.92
12,52,12,52,11358.98193,22.00835821,24,1.99
12,53,12,53,35003.59647,16.94896552,24,7.05
12,54,12,54,29616.33686,21.68470588,24,2.32
12,55,12,55,29758.74197,21.68470588,24,2.32
12,56,12,56,21719.91328,21.06514286,24,2.93
12,57,12,57,20572.43524,21.06514286,24,2.93
12,58,12,58,9916.640751,20.7684507,24,3.23
12,59,12,59,4844.43767,4.666329114,24,19.33
12,60,12,60,29368.22058,20.7684507,24,3.23
12,61,12,61,47504.9076,21.06514286,24,2.93
12,62,12,62,39636.79992,21.06514286,24,2.93
12,63,12,63,25723.25538,21.06514286,24,2.93
12,64,12,64,10436.4212,21.06514286,24,2.93
12,65,12,65,3153.873625,5.502089552,24,18.5
12,66,12,66,16109.38013,21.37043478,24,2.63
12,67,12,67,28753.74415,21.37043478,24,2.63
12,68,12,68,41845.57121,21.37043478,24,2.63
12,69,12,69,25070.44579,21.37043478,24,2.63
12,70,12,70,11995.8697,21.37043478,24,2.63
